"crop","dart.id","field.id","variety","reference","longitude","latitude"
"cassava",1098,"236","",FALSE,7.89,9.66
"cassava",1053,"107","",FALSE,7.76,9.54
"cassava",593,"191","",FALSE,7.83,9.41
"cassava",1224,"32","",FALSE,8.47,9.13
"cassava",1253,"387","",FALSE,8.18,9.06
"cassava",808,"366","",FALSE,7.57,9.1
"cassava",415,"155","",FALSE,7.98,9.7
"cassava",621,"1","",FALSE,7.8,9.7
"cassava",1335,"410","",FALSE,,
"cassava",644,"336","",FALSE,7.76,9.14
"cassava",570,"51","",FALSE,7.77,9.72
"cassava",1531,"71","",FALSE,8.14,9.21
"cassava",1527,"233","",FALSE,8.16,9.76
"cassava",1340,"409","",FALSE,7.88,9.8
"cassava",574,"247","",FALSE,8.18,9.32
"cassava",804,"301","",FALSE,8,9.88
"cassava",919,"188","",FALSE,8.35,9.61
"cassava",601,"54","",FALSE,7.62,9.73
"cassava",1049,"100","",FALSE,8.41,9.48
"cassava",1338,"434","",FALSE,7.58,9.2
"cassava",662,"308","",FALSE,8.35,9.14
"cassava",549,"35","",FALSE,7.63,9.86
"cassava",524,"295","",FALSE,7.62,9.26
"cassava",977,"91","",FALSE,8.05,9.08
"cassava",1048,"230","",FALSE,7.69,9.08
"cassava",1321,"412","",FALSE,7.85,9.34
"cassava",909,"103","",FALSE,8.42,9.09
"cassava",1195,"125","",FALSE,7.59,9.17
"cassava",850,"380","",FALSE,7.99,9.23
"cassava",434,"85","",FALSE,,
"cassava",1317,"426","",FALSE,8.25,9.66
"cassava",792,"335","",FALSE,7.76,9.21
"cassava",775,"359","",FALSE,8.4,9.41
"cassava",1255,"395","",FALSE,7.8,9.47
"cassava",1261,"104","",FALSE,,
"cassava",1095,"264","",FALSE,8.46,9.43
"cassava",630,"190","",FALSE,8.17,9.55
"cassava",931,"145","",FALSE,7.8,9.67
"cassava",633,"225","",FALSE,7.79,8.92
"cassava",1211,"113","",FALSE,8.39,9.14
"cassava",602,"13","",FALSE,8.02,9
"cassava",650,"353","",FALSE,7.9,9.71
"cassava",1120,"320","",FALSE,8.26,9.38
"cassava",567,"15","",FALSE,7.86,9.48
"cassava",1138,"250","",FALSE,8.37,9.83
"cassava",1117,"238","",FALSE,7.88,9.26
"cassava",690,"289","",FALSE,8.19,8.98
"cassava",1288,"173","",FALSE,7.72,8.92
"cassava",845,"360","",FALSE,8.47,9.52
"cassava",1067,"269","",FALSE,7.79,9.12
"cassava",910,"310","",FALSE,8.23,9.02
"cassava",1031,"159","",FALSE,8.36,9.76
"cassava",1103,"38","",FALSE,8.2,9.16
"cassava",742,"261","",FALSE,8.01,9.63
"cassava",1180,"95","",FALSE,7.98,9.01
"cassava",480,"291","",FALSE,8,9.29
"cassava",1125,"16","",FALSE,7.56,9.2
"cassava",1153,"165","",FALSE,7.57,9.59
"cassava",470,"143","",FALSE,7.95,9.54
"cassava",759,"325","",FALSE,7.97,9.69
"cassava",1133,"111","",FALSE,7.91,9.55
"cassava",1265,"393","",FALSE,8.02,9.07
"cassava",682,"317","",FALSE,8.19,8.93
"cassava",1205,"248","",FALSE,7.97,9.66
"cassava",732,"381","",FALSE,7.65,9.04
"cassava",565,"29","",FALSE,8.02,9.36
"cassava",1208,"255","",FALSE,7.87,9.5
"cassava",636,"376","",FALSE,7.89,9.38
"cassava",474,"146","",FALSE,7.5,9.29
"cassava",1129,"251","",FALSE,8.1,9.46
"cassava",1237,"166","",FALSE,8.21,8.95
"cassava",1316,"430","",FALSE,7.87,9.78
"cassava",695,"350","",FALSE,7.85,9.89
"cassava",1504,"234","",FALSE,8.1,9.08
"cassava",736,"279","",FALSE,8.38,8.98
"cassava",1275,"258","",FALSE,8.43,9.07
"cassava",746,"324","",FALSE,7.54,9.83
"cassava",660,"318","",FALSE,7.57,9.02
"cassava",768,"276","",FALSE,7.86,9.05
"cassava",1254,"392","",FALSE,8.48,9.22
"cassava",1197,"73","",FALSE,8.23,9.09
"cassava",971,"79","",FALSE,7.62,9.52
"cassava",579,"52","",FALSE,7.62,9.23
"cassava",1364,"404","",FALSE,8.01,9.48
"cassava",1368,"422","",FALSE,7.97,9.45
"cassava",923,"245","",FALSE,7.62,9.18
"cassava",1268,"394","",FALSE,7.97,9.51
"cassava",851,"306","",FALSE,7.96,9.71
"cassava",1033,"243","",FALSE,8.47,9.78
"cassava",1277,"174","",FALSE,8.39,9.4
"cassava",1187,"208","",FALSE,8.03,8.98
"cassava",827,"357","",FALSE,7.51,9.45
"cassava",788,"383","",FALSE,8.19,9.32
"cassava",575,"3","",FALSE,7.67,9.59
"cassava",412,"167","",FALSE,8.04,9.57
"cassava",930,"275","",FALSE,7.76,9.16
"cassava",580,"10","",FALSE,7.74,9.13
"cassava",654,"378","",FALSE,7.67,9.3
"cassava",1409,"425","",FALSE,8.41,9.47
"cassava",716,"311","",FALSE,8.15,9.88
"cassava",724,"372","",FALSE,8.14,9.72
"cassava",1039,"168","",FALSE,8.36,9.68
"cassava",1500,"220","",FALSE,7.96,9.64
"cassava",726,"351","",FALSE,7.8,9.37
"cassava",1256,"388","",FALSE,7.77,9.14
"cassava",1232,"240","",FALSE,7.87,9.45
"cassava",670,"332","",FALSE,7.62,9.92
"cassava",629,"384","",FALSE,8.21,9.18
"cassava",1547,"249","",FALSE,8.38,9.81
"cassava",830,"256","",FALSE,7.69,9.17
"cassava",937,"184","",FALSE,7.88,9.27
"cassava",1513,"273","",FALSE,8.21,9.04
"cassava",508,"129","",FALSE,8.08,9.42
"cassava",1505,"271","",FALSE,7.82,9.56
"cassava",1090,"41","",FALSE,8.03,9.09
"cassava",436,"132","",FALSE,8.1,9.1
"cassava",653,"346","",FALSE,8.28,9.07
"cassava",987,"57","",FALSE,7.67,9.3
"cassava",438,"136","",FALSE,8.36,9.65
"cassava",681,"286","",FALSE,8.29,9.11
"cassava",1293,"140","",FALSE,7.73,9.02
"cassava",1509,"63","",FALSE,8.3,9.05
"cassava",1028,"96","",FALSE,7.66,9.89
"cassava",1249,"39","",FALSE,8.4,9.75
"cassava",692,"290","",FALSE,8.48,8.92
"cassava",1281,"170","",FALSE,8.17,9.78
"cassava",713,"298","",FALSE,7.87,9.07
"cassava",1331,"408","",FALSE,8.24,9.24
"cassava",683,"337","",FALSE,7.94,9.21
"cassava",1401,"416","",FALSE,,
"cassava",1306,"429","",FALSE,7.82,9.81
"cassava",877,"323","",FALSE,7.84,9.15
"cassava",611,"6","",FALSE,7.95,9.68
"cassava",502,"158","",FALSE,8,9.36
"cassava",449,"127","",FALSE,8.42,9.07
"cassava",1394,"433","",FALSE,8.39,9.89
"cassava",632,"130","",FALSE,7.71,9.55
"cassava",471,"160","",FALSE,8.25,9.9
"cassava",916,"157","",FALSE,8.07,9.4
"cassava",1111,"25","",FALSE,7.83,9.65
"cassava",665,"345","",FALSE,8.3,9.07
"cassava",541,"65","",FALSE,7.75,9.08
"cassava",1348,"396","",FALSE,7.6,9.91
"cassava",416,"153","",FALSE,7.77,8.94
"cassava",1523,"179","",FALSE,8.22,9.31
"cassava",1097,"203","",FALSE,8.48,9.82
"cassava",1119,"22","",FALSE,8.41,9.67
"cassava",853,"246","",FALSE,8.13,9.79
"cassava",545,"66","",FALSE,8.1,9.73
"cassava",1511,"231","",FALSE,7.62,9.27
"cassava",443,"119","",FALSE,7.77,9.87
"cassava",609,"12","",FALSE,7.65,9.86
"cassava",805,"307","",FALSE,8.37,9
"cassava",577,"11","",FALSE,8.03,9.51
"cassava",1164,"61","",FALSE,8.36,9.6
"cassava",735,"361","",FALSE,7.7,8.92
"cassava",1262,"397","",FALSE,8.27,9.4
"cassava",983,"199","",FALSE,8.21,9.9
"cassava",1516,"180","",FALSE,7.79,9.46
"cassava",1024,"244","",FALSE,8.41,8.92
"cassava",1113,"82","",FALSE,8.21,9.65
"cassava",790,"285","",FALSE,8.49,9.61
"cassava",423,"202","",FALSE,8,9.52
"cassava",1174,"58","",FALSE,8.18,9.84
"cassava",1219,"17","",FALSE,7.95,9.35
"cassava",1023,"151","",FALSE,7.88,9.3
"cassava",515,"139","",FALSE,7.56,9
"cassava",734,"283","",FALSE,8.07,9.15
"cassava",638,"326","",FALSE,8.37,9.01
"cassava",647,"314","",FALSE,8.45,9.56
"cassava",1530,"387","",FALSE,7.95,9.15
"cassava",729,"330","",FALSE,7.63,9.03
"cassava",1344,"435","",FALSE,8.36,9.16
"cassava",1539,"423","",FALSE,8.07,9.56
"cassava",482,"431","",FALSE,8.43,9.34
"cassava",1059,"198","",FALSE,8.03,9.21
"cassava",666,"334","",FALSE,8.25,9.58
"cassava",1226,"88","",FALSE,7.65,9.76
"cassava",1118,"253","",FALSE,7.54,9.13
"cassava",701,"319","",FALSE,8.04,9.17
"cassava",810,"321","",FALSE,7.61,9.26
"cassava",444,"154","",FALSE,7.65,9.62
"cassava",966,"101","",FALSE,7.91,9.09
"cassava",1213,"206","",FALSE,8.36,9.08
"cassava",437,"135","",FALSE,8.16,9.63
"cassava",628,"2","",FALSE,8.14,9.28
"cassava",958,"76","",FALSE,8.17,9.86
"cassava",861,"288","",FALSE,8.31,9.4
"cassava",1318,"411","",FALSE,7.95,9.9
"cassava",676,"382","",FALSE,7.83,9.14
"cassava",939,"234","",FALSE,8.19,9.56
"cassava",1346,"432","",FALSE,8.32,8.93
"cassava",895,"303","",FALSE,8.32,9.29
"cassava",1537,"217","",FALSE,8.26,9.64
"cassava",566,"7","",FALSE,8.15,9.39
"cassava",1506,"415","",FALSE,8.04,9.02
"cassava",506,"262","",FALSE,8.38,9.61
"cassava",908,"259","",FALSE,8.49,9.47
"cassava",953,"148","",FALSE,7.68,9.36
"cassava",691,"368","",FALSE,8.19,9.85
"cassava",489,"123","",FALSE,7.59,8.98
"cassava",1060,"83","",FALSE,7.66,9.52
"cassava",677,"341","",FALSE,8.09,9.65
"cassava",572,"5","",FALSE,7.57,9.01
"cassava",473,"144","",FALSE,7.56,9.88
"cassava",1542,"98","",FALSE,8.49,9.47
"cassava",1315,"418","",FALSE,8.42,9.74
"cassava",432,"134","",FALSE,8.05,9.12
"cassava",1229,"162","",FALSE,7.76,9.1
"cassava",756,"287","",FALSE,7.87,9.87
"cassava",460,"108","",FALSE,8.04,9.74
"cassava",527,"34","",FALSE,8.32,9.81
"cassava",1025,"315","",FALSE,8.19,9.12
"cassava",1460,"407","",FALSE,7.51,9.81
"cassava",504,"137","",FALSE,8.12,9.33
"cassava",1132,"265","",FALSE,7.89,9.21
"cassava",796,"260","",FALSE,7.78,9.85
"cassava",1371,"405","",FALSE,8.29,9.83
"cassava",1459,"402","",FALSE,7.65,9.24
"cassava",406,"186","",FALSE,8.05,9.58
"cassava",401,"182","",FALSE,8.07,9.36
"cassava",1510,"419","",FALSE,7.92,9.3
"cassava",463,"118","",FALSE,8.36,9
"cassava",758,"349","",FALSE,8.03,9.55
"cassava",780,"329","",FALSE,7.71,9.14
"cassava",430,"149","",FALSE,7.69,9.75
"cassava",413,"212","",FALSE,7.56,9.75
"cassava",761,"280","",FALSE,7.95,9.17
"cassava",1026,"200","",FALSE,7.81,9.54
"cassava",1273,"164","",FALSE,8.34,9.23
"cassava",1362,"428","",FALSE,8.34,9.48
"cassava",622,"4","",FALSE,8.46,9.33
"cassava",1375,"427","",FALSE,8.36,9.86
"cassava",755,"294","",FALSE,8.37,8.91
"cassava",585,"55","",FALSE,7.82,9.24
"cassava",1019,"93","",FALSE,7.76,9.43
"cassava",1207,"21","",FALSE,7.94,9.64
"cassava",1196,"56","",FALSE,8,9.82
"cassava",945,"302","",FALSE,7.82,9.25
"cassava",1193,"355","",FALSE,,
"cassava",723,"338","",FALSE,8.05,9.51
"cassava",965,"152","",FALSE,7.89,8.96
"cassava",1461,"425","",FALSE,7.58,9.42
"cassava",848,"386","",FALSE,7.84,9.38
"cassava",1305,"419","",FALSE,8.39,9.1
"cassava",1393,"401","",FALSE,7.88,9.13
"cassava",702,"313","",FALSE,8.01,8.99
"cassava",1150,"210","",FALSE,8.16,9.52
"cassava",544,"40","",FALSE,7.56,9.72
"cassava",1333,"436","",FALSE,7.54,9.07
"cassava",856,"282","",FALSE,8.49,9.3
"cassava",1050,"156","",FALSE,7.77,9.41
"cassava",534,"50","",FALSE,8.22,9.64
"cassava",1003,"63","",FALSE,8.34,9.36
"cassava",597,"37","",FALSE,7.59,9.89
"cassava",538,"59","",FALSE,8.31,9.72
"cassava",1526,"17","",FALSE,8.46,9.44
"cassava",1291,"177","",FALSE,7.91,8.94
"cassava",1136,"30","",FALSE,8.21,9.26
"cassava",1525,"230","",FALSE,8.47,9.11
"cassava",1361,"406","",FALSE,7.59,9.52
"cassava",1374,"398","",FALSE,8.12,9.6
"cassava",943,"67","",FALSE,8.28,9.02
"cassava",1191,"220","",FALSE,8.3,8.99
"cassava",1231,"205","",FALSE,7.76,9.71
"cassava",818,"385","",FALSE,7.79,9.56
"cassava",615,"89","",FALSE,7.95,8.95
"cassava",1322,"414","",FALSE,8.18,9.01
"cassava",836,"297","",FALSE,7.58,9.09
"cassava",564,"8","",FALSE,7.93,9.48
"cassava",468,"147","",FALSE,8.38,8.99
"cassava",1330,"434","",FALSE,7.7,8.98
"cassava",1545,"99","",FALSE,8.48,9.54
"cassava",1223,"43","",FALSE,8.02,9.77
"cassava",1094,"28","",FALSE,7.67,9.12
"cassava",618,"9","",FALSE,7.82,9.87
"cassava",718,"365","",FALSE,8.09,9.32
"cassava",860,"373","",FALSE,7.92,9.04
"cassava",989,"60","",FALSE,8.45,9.4
"cassava",1200,"126","",FALSE,7.94,9.04
"cassava",1134,"163","",FALSE,7.81,9.73
"cassava",1259,"389","",FALSE,7.89,9.33
"cassava",1501,"232","",FALSE,8.29,9.19
"cassava",1055,"214","",FALSE,8.46,9.07
"cassava",900,"141","",FALSE,8.28,9.26
"cassava",476,"142","",FALSE,7.55,9.02
"cassava",616,"64","",FALSE,8.46,8.96
"cassava",620,"69","",FALSE,7.78,9.34
"cassava",661,"331","",FALSE,7.84,9.71
"cassava",721,"369","",FALSE,8.04,9.22
"cassava",1147,"237","",FALSE,8.5,9.46
"cassava",464,"116","",FALSE,7.97,9.78
"cassava",669,"278","",FALSE,8.29,9.81
"cassava",664,"367","",FALSE,8.11,9.08
"cassava",457,"120","",FALSE,8.09,9.32
"cassava",980,"309","",FALSE,7.59,9.5
"cassava",1514,"403","",FALSE,7.98,9.16
"cassava",1227,"252","",FALSE,7.5,9.32
"cassava",1376,"422","",FALSE,8.21,9.22
"cassava",1260,"390","",FALSE,7.77,9.85
"cassava",1176,"19","",FALSE,8.09,9.28
"cassava",929,"322","",FALSE,7.9,9.54
"cassava",637,"305","",FALSE,8.06,9.29
"cassava",1210,"239","",FALSE,8.36,9.25
"cassava",452,"84","",FALSE,7.73,9.65
"cassava",454,"75","",FALSE,8.19,9.66
"cassava",641,"348","",FALSE,8.39,9.67
"cassava",1135,"121","",FALSE,7.65,9.05
"cassava",458,"110","",FALSE,7.62,9.14
"cassava",950,"81","",FALSE,8.28,9.27
"cassava",450,"133","",FALSE,7.71,9.01
"cassava",863,"362","",FALSE,8.35,9.31
"cassava",439,"122","",FALSE,8.47,9.21
"cassava",996,"94","",FALSE,8.3,8.93
"cassava",1380,"429","",FALSE,7.66,9.51
"cassava",521,"374","",FALSE,8.4,9.58
"cassava",1065,"23","",FALSE,8.21,9.38
"cassava",1092,"92","",FALSE,8.22,9.24
"cassava",1121,"20","",FALSE,8.17,8.92
"cassava",1076,"266","",FALSE,8.27,9.34
"cassava",978,"242","",FALSE,8.03,9.31
"cassava",998,"274","",FALSE,7.82,8.98
"cassava",1541,"26","",FALSE,8.38,9.31
"cassava",1270,"181","",FALSE,7.83,9.05
"cassava",802,"327","",FALSE,8.28,9.05
"cassava",1294,"175","",FALSE,8.02,9.83
"cassava",1051,"215","",FALSE,7.8,9.2
"cassava",828,"377","",FALSE,8.16,9.05
"cassava",728,"364","",FALSE,8.27,9.33
"cassava",1131,"254","",FALSE,7.61,9.55
"cassava",536,"48","",FALSE,8.08,9.4
"cassava",1546,"79","",FALSE,7.95,9.72
"cassava",478,"115","",FALSE,8.29,9.19
"cassava",823,"343","",FALSE,7.61,9.63
"cassava",1198,"204","",FALSE,7.74,9
"cassava",405,"201","",FALSE,7.95,9.89
